지점,지점명,일시,SPI6
143,대구,2015-12-06,-.566
143,대구,2015-12-07,-.535
143,대구,2015-12-08,-.532
143,대구,2015-12-09,-.534
143,대구,2015-12-10,-.453
143,대구,2015-12-11,-.413
143,대구,2015-12-12,-.409
143,대구,2015-12-13,-.396
143,대구,2015-12-14,-.36
143,대구,2015-12-15,-.3
143,대구,2015-12-16,-.273
143,대구,2015-12-17,-.31
143,대구,2015-12-18,-.301
143,대구,2015-12-19,-.274
143,대구,2015-12-20,-.268
143,대구,2015-12-21,-.226
143,대구,2015-12-22,-.218
143,대구,2015-12-23,-.257
143,대구,2015-12-24,-.243
143,대구,2015-12-25,-.214
143,대구,2015-12-26,-.185
143,대구,2015-12-27,-.235
143,대구,2015-12-28,-.192
143,대구,2015-12-29,-.169
143,대구,2015-12-30,-.13
143,대구,2015-12-31,-.099
143,대구,2016-01-01,-.01
143,대구,2016-01-02,.033
143,대구,2016-01-03,-.005
143,대구,2016-01-04,-.102
143,대구,2016-01-05,-.459
143,대구,2016-01-06,-.4
143,대구,2016-01-07,-.356
143,대구,2016-01-08,-.508
143,대구,2016-01-09,-.463
143,대구,2016-01-10,-.396
143,대구,2016-01-11,-.336
143,대구,2016-01-12,-.256
143,대구,2016-01-13,-.199
143,대구,2016-01-14,-.16
143,대구,2016-01-15,-.153
143,대구,2016-01-16,-.151
143,대구,2016-01-17,-.135
143,대구,2016-01-18,-.095
143,대구,2016-01-19,-.043
143,대구,2016-01-20,-.033
143,대구,2016-01-21,.002
143,대구,2016-01-22,.023
143,대구,2016-01-23,.035
143,대구,2016-01-24,.058
143,대구,2016-01-25,.117
143,대구,2016-01-26,.151
143,대구,2016-01-27,.184
143,대구,2016-01-28,.25
143,대구,2016-01-29,.296
143,대구,2016-01-30,.335
143,대구,2016-01-31,.374
143,대구,2016-02-01,.388
143,대구,2016-02-02,.399
143,대구,2016-02-03,.05
143,대구,2016-02-04,.114
143,대구,2016-02-05,.152
143,대구,2016-02-06,.205
143,대구,2016-02-07,.208
143,대구,2016-02-08,.029
143,대구,2016-02-09,-.314
143,대구,2016-02-10,-.234
143,대구,2016-02-11,-.132
143,대구,2016-02-12,-.05
143,대구,2016-02-13,.047
143,대구,2016-02-14,.119
143,대구,2016-02-15,.153
143,대구,2016-02-16,.107
143,대구,2016-02-17,-.079
143,대구,2016-02-18,-.058
143,대구,2016-02-19,.061
143,대구,2016-02-20,.09
143,대구,2016-02-21,-.272
143,대구,2016-02-22,-.26
143,대구,2016-02-23,-.241
143,대구,2016-02-24,-.226
143,대구,2016-02-25,-.22
143,대구,2016-02-26,-.19
143,대구,2016-02-27,-.156
143,대구,2016-02-28,-.346
143,대구,2016-03-01,-.567
143,대구,2016-03-02,-.438
143,대구,2016-03-03,-.432
143,대구,2016-03-04,-.303
143,대구,2016-03-05,-.024
143,대구,2016-03-06,.118
143,대구,2016-03-07,.138
143,대구,2016-03-08,.228
143,대구,2016-03-09,.244
143,대구,2016-03-10,.304
143,대구,2016-03-11,.371
143,대구,2016-03-12,.386
143,대구,2016-03-13,.452
143,대구,2016-03-14,.494
143,대구,2016-03-15,.595
143,대구,2016-03-16,.54
143,대구,2016-03-17,.542
143,대구,2016-03-18,.653
143,대구,2016-03-19,.709
143,대구,2016-03-20,.732
143,대구,2016-03-21,.727
143,대구,2016-03-22,.725
143,대구,2016-03-23,.788
143,대구,2016-03-24,.774
143,대구,2016-03-25,.823
143,대구,2016-03-26,.827
143,대구,2016-03-27,.825
143,대구,2016-03-28,.862
143,대구,2016-03-29,1.021
143,대구,2016-03-30,.715
143,대구,2016-03-31,.737
143,대구,2016-04-01,.702
143,대구,2016-04-02,.694
143,대구,2016-04-03,.935
143,대구,2016-04-04,.986
143,대구,2016-04-05,.979
143,대구,2016-04-06,1.15
143,대구,2016-04-07,1.423
143,대구,2016-04-08,1.412
143,대구,2016-04-09,1.415
143,대구,2016-04-10,1.416
143,대구,2016-04-11,1.419
143,대구,2016-04-12,1.395
143,대구,2016-04-13,1.552
143,대구,2016-04-14,1.524
143,대구,2016-04-15,1.496
143,대구,2016-04-16,1.55
143,대구,2016-04-17,1.561
143,대구,2016-04-18,1.549
143,대구,2016-04-19,1.561
143,대구,2016-04-20,1.598
143,대구,2016-04-21,1.742
143,대구,2016-04-22,1.696
143,대구,2016-04-23,1.648
143,대구,2016-04-24,1.634
143,대구,2016-04-25,1.538
143,대구,2016-04-26,1.555
143,대구,2016-04-27,1.838
143,대구,2016-04-28,1.858
143,대구,2016-04-29,1.826
143,대구,2016-04-30,1.79
143,대구,2016-05-01,1.779
143,대구,2016-05-02,1.756
143,대구,2016-05-03,1.89
143,대구,2016-05-04,1.884
143,대구,2016-05-05,1.937
143,대구,2016-05-06,1.661
143,대구,2016-05-07,1.438
143,대구,2016-05-08,1.421
143,대구,2016-05-09,1.425
143,대구,2016-05-10,1.673
143,대구,2016-05-11,1.618
143,대구,2016-05-12,1.399
143,대구,2016-05-13,1.373
143,대구,2016-05-14,1.409
143,대구,2016-05-15,1.32
143,대구,2016-05-16,1.417
143,대구,2016-05-17,1.314
143,대구,2016-05-18,1.273
143,대구,2016-05-19,1.262
143,대구,2016-05-20,1.232
143,대구,2016-05-21,1.242
143,대구,2016-05-22,1.215
143,대구,2016-05-23,1.182
143,대구,2016-05-24,1.366
143,대구,2016-05-25,1.253
143,대구,2016-05-26,1.231
143,대구,2016-05-27,1.228
143,대구,2016-05-28,1.256
143,대구,2016-05-29,1.244
143,대구,2016-05-30,1.136
143,대구,2016-05-31,1.132
143,대구,2016-06-01,1.125
143,대구,2016-06-02,1.091
143,대구,2016-06-03,1.068
143,대구,2016-06-04,1.076
143,대구,2016-06-05,1.067
143,대구,2016-06-06,1.063
143,대구,2016-06-07,.992
143,대구,2016-06-08,.855
143,대구,2016-06-09,.755
143,대구,2016-06-10,.728
143,대구,2016-06-11,.738
143,대구,2016-06-12,.721
143,대구,2016-06-13,.688
143,대구,2016-06-14,.664
143,대구,2016-06-15,.662
143,대구,2016-06-16,.621
143,대구,2016-06-17,.517
143,대구,2016-06-18,.41
143,대구,2016-06-19,.364
143,대구,2016-06-20,.313
143,대구,2016-06-21,.294
143,대구,2016-06-22,.286
143,대구,2016-06-23,.236
143,대구,2016-06-24,.357
143,대구,2016-06-25,.227
143,대구,2016-06-26,.188
143,대구,2016-06-27,.157
143,대구,2016-06-28,.1
143,대구,2016-06-29,.051
143,대구,2016-06-30,.026
143,대구,2016-07-01,.133
143,대구,2016-07-02,.243
143,대구,2016-07-03,.367
143,대구,2016-07-04,.342
143,대구,2016-07-05,.221
143,대구,2016-07-06,.722
143,대구,2016-07-07,.656
143,대구,2016-07-08,.64
143,대구,2016-07-09,.547
143,대구,2016-07-10,.498
143,대구,2016-07-11,.428
143,대구,2016-07-12,.355
143,대구,2016-07-13,.319
143,대구,2016-07-14,.272
143,대구,2016-07-15,.198
143,대구,2016-07-16,.202
143,대구,2016-07-17,.145
143,대구,2016-07-18,.135
143,대구,2016-07-19,.135
143,대구,2016-07-20,.132
143,대구,2016-07-21,.089
143,대구,2016-07-22,.047
143,대구,2016-07-23,-.005
143,대구,2016-07-24,.377
143,대구,2016-07-25,.495
143,대구,2016-07-26,.476
143,대구,2016-07-27,.422
143,대구,2016-07-28,.332
143,대구,2016-07-29,.278
143,대구,2016-07-30,.265
143,대구,2016-07-31,.505
143,대구,2016-08-01,.484
143,대구,2016-08-02,.516
143,대구,2016-08-03,.473
143,대구,2016-08-04,.439
143,대구,2016-08-05,.424
143,대구,2016-08-06,.392
143,대구,2016-08-07,.546
143,대구,2016-08-08,.5
143,대구,2016-08-09,.48
143,대구,2016-08-10,.436
143,대구,2016-08-11,.385
143,대구,2016-08-12,.332
143,대구,2016-08-13,.277
143,대구,2016-08-14,.251
143,대구,2016-08-15,.193
143,대구,2016-08-16,.154
143,대구,2016-08-17,.112
143,대구,2016-08-18,.06
143,대구,2016-08-19,.04
143,대구,2016-08-20,.003
143,대구,2016-08-21,-.056
143,대구,2016-08-22,-.106
143,대구,2016-08-23,-.174
143,대구,2016-08-24,-.178
143,대구,2016-08-25,-.231
143,대구,2016-08-26,-.278
143,대구,2016-08-27,-.313
143,대구,2016-08-28,-.17
143,대구,2016-08-29,-.184
143,대구,2016-08-30,-.219
143,대구,2016-08-31,-.301
143,대구,2016-09-01,-.434
143,대구,2016-09-02,-.168
143,대구,2016-09-03,.008
143,대구,2016-09-04,.005
143,대구,2016-09-05,.018
143,대구,2016-09-06,-.006
143,대구,2016-09-07,.002
143,대구,2016-09-08,.127
143,대구,2016-09-09,.119
143,대구,2016-09-10,.113
143,대구,2016-09-11,.098
143,대구,2016-09-12,.155
143,대구,2016-09-13,.133
143,대구,2016-09-14,.06
143,대구,2016-09-15,.042
143,대구,2016-09-16,-.004
143,대구,2016-09-17,.465
143,대구,2016-09-18,.471
143,대구,2016-09-19,.475
143,대구,2016-09-20,.452
143,대구,2016-09-21,.419
143,대구,2016-09-22,.411
143,대구,2016-09-23,.392
143,대구,2016-09-24,.36
143,대구,2016-09-25,.371
143,대구,2016-09-26,.417
143,대구,2016-09-27,.411
143,대구,2016-09-28,.453
143,대구,2016-09-29,.449
143,대구,2016-09-30,.392
143,대구,2016-10-01,.373
143,대구,2016-10-02,.376
143,대구,2016-10-03,.335
143,대구,2016-10-04,.234
143,대구,2016-10-05,.437
143,대구,2016-10-06,.439
143,대구,2016-10-07,.454
143,대구,2016-10-08,.534
143,대구,2016-10-09,.539
143,대구,2016-10-10,.445
143,대구,2016-10-11,.445
143,대구,2016-10-12,.451
143,대구,2016-10-13,.423
143,대구,2016-10-14,.418
143,대구,2016-10-15,.432
143,대구,2016-10-16,.555
143,대구,2016-10-17,.564
143,대구,2016-10-18,.493
143,대구,2016-10-19,.502
143,대구,2016-10-20,.511
143,대구,2016-10-21,.503
143,대구,2016-10-22,.496
143,대구,2016-10-23,.507
143,대구,2016-10-24,.36
143,대구,2016-10-25,.366
143,대구,2016-10-26,.374
143,대구,2016-10-27,.365
143,대구,2016-10-28,.392
143,대구,2016-10-29,.397
143,대구,2016-10-30,.347
143,대구,2016-10-31,.346
143,대구,2016-11-01,.342
143,대구,2016-11-02,.344
143,대구,2016-11-03,.377
143,대구,2016-11-04,.382
143,대구,2016-11-05,.392
143,대구,2016-11-06,.284
143,대구,2016-11-07,.286
143,대구,2016-11-08,.3
143,대구,2016-11-09,.319
143,대구,2016-11-10,.318
143,대구,2016-11-11,.318
143,대구,2016-11-12,.269
143,대구,2016-11-13,.272
143,대구,2016-11-14,.288
143,대구,2016-11-15,.299
143,대구,2016-11-16,.311
143,대구,2016-11-17,.316
143,대구,2016-11-18,.361
143,대구,2016-11-19,.364
143,대구,2016-11-20,.294
143,대구,2016-11-21,.293
143,대구,2016-11-22,.298
143,대구,2016-11-23,.301
143,대구,2016-11-24,.305
143,대구,2016-11-25,.295
143,대구,2016-11-26,.306
143,대구,2016-11-27,.301
143,대구,2016-11-28,.301
143,대구,2016-11-29,.314
143,대구,2016-11-30,.316
143,대구,2016-12-01,.322
143,대구,2016-12-02,.323
143,대구,2016-12-03,.321
143,대구,2016-12-04,.342
143,대구,2016-12-05,.303
143,대구,2016-12-06,.304
143,대구,2016-12-07,.333
143,대구,2016-12-08,.338
143,대구,2016-12-09,.343
143,대구,2016-12-10,.342
143,대구,2016-12-11,.349
143,대구,2016-12-12,.354
143,대구,2016-12-13,.37
143,대구,2016-12-14,.403
143,대구,2016-12-15,.437
143,대구,2016-12-16,.45
143,대구,2016-12-17,.498
143,대구,2016-12-18,.51
143,대구,2016-12-19,.543
143,대구,2016-12-20,.573
143,대구,2016-12-21,.572
143,대구,2016-12-22,.669
143,대구,2016-12-23,.707
143,대구,2016-12-24,.751
143,대구,2016-12-25,.77
143,대구,2016-12-26,.862
143,대구,2016-12-27,.877
143,대구,2016-12-28,.817
143,대구,2016-12-29,.753
143,대구,2016-12-30,.69
143,대구,2016-12-31,.711
143,대구,2017-01-01,.781
143,대구,2017-01-02,.436
143,대구,2017-01-03,.486
143,대구,2017-01-04,.5
143,대구,2017-01-05,.598
143,대구,2017-01-06,.678
143,대구,2017-01-07,.746
143,대구,2017-01-08,.791
143,대구,2017-01-09,.835
143,대구,2017-01-10,.881
143,대구,2017-01-11,.95
143,대구,2017-01-12,.942
143,대구,2017-01-13,.98
143,대구,2017-01-14,1.013
143,대구,2017-01-15,1.039
143,대구,2017-01-16,1.043
143,대구,2017-01-17,1.068
143,대구,2017-01-18,1.108
143,대구,2017-01-19,1.173
143,대구,2017-01-20,.799
143,대구,2017-01-21,.677
143,대구,2017-01-22,.69
143,대구,2017-01-23,.698
143,대구,2017-01-24,.722
143,대구,2017-01-25,.773
143,대구,2017-01-26,.798
143,대구,2017-01-27,.571
143,대구,2017-01-28,.595
143,대구,2017-01-29,.561
143,대구,2017-01-30,.593
143,대구,2017-01-31,.631
143,대구,2017-02-01,.64
143,대구,2017-02-02,.651
143,대구,2017-02-03,.515
143,대구,2017-02-04,.584
143,대구,2017-02-05,.624
143,대구,2017-02-06,.679
143,대구,2017-02-07,.714
143,대구,2017-02-08,.74
143,대구,2017-02-09,.822
143,대구,2017-02-10,.884
143,대구,2017-02-11,.943
143,대구,2017-02-12,.996
143,대구,2017-02-13,1.075
143,대구,2017-02-14,1.174
143,대구,2017-02-15,1.191
143,대구,2017-02-16,1.198
143,대구,2017-02-17,1.252
143,대구,2017-02-18,1.346
143,대구,2017-02-19,1.442
143,대구,2017-02-20,1.481
143,대구,2017-02-21,1.506
143,대구,2017-02-22,1.679
143,대구,2017-02-23,1.678
143,대구,2017-02-24,1.552
143,대구,2017-02-25,1.627
143,대구,2017-02-26,1.778
143,대구,2017-02-27,1.909
143,대구,2017-02-28,1.947
143,대구,2017-03-01,1.544
143,대구,2017-03-02,1.25
143,대구,2017-03-03,1.253
143,대구,2017-03-04,1.259
143,대구,2017-03-05,1.272
143,대구,2017-03-06,1.268
143,대구,2017-03-07,1.102
143,대구,2017-03-08,1.164
143,대구,2017-03-09,1.217
143,대구,2017-03-10,1.251
143,대구,2017-03-11,1.209
143,대구,2017-03-12,1.282
143,대구,2017-03-13,1.304
143,대구,2017-03-14,1.333
143,대구,2017-03-15,1.374
143,대구,2017-03-16,.446
143,대구,2017-03-17,.399
143,대구,2017-03-18,.387
143,대구,2017-03-19,.417
143,대구,2017-03-20,.504
143,대구,2017-03-21,.529
143,대구,2017-03-22,.59
143,대구,2017-03-23,.661
143,대구,2017-03-24,.631
143,대구,2017-03-25,.738
143,대구,2017-03-26,.783
143,대구,2017-03-27,.686
143,대구,2017-03-28,.71
143,대구,2017-03-29,.699
143,대구,2017-03-30,.738
143,대구,2017-03-31,.766
143,대구,2017-04-01,.751
143,대구,2017-04-02,.744
143,대구,2017-04-03,.009
143,대구,2017-04-04,.06
143,대구,2017-04-05,.078
143,대구,2017-04-06,-.227
143,대구,2017-04-07,-.265
143,대구,2017-04-08,-.217
143,대구,2017-04-09,-.25
143,대구,2017-04-10,-.222
143,대구,2017-04-11,.058
143,대구,2017-04-12,.004
143,대구,2017-04-13,-.008
143,대구,2017-04-14,-.441
143,대구,2017-04-15,-.452
143,대구,2017-04-16,-.46
143,대구,2017-04-17,-.336
143,대구,2017-04-18,-.286
143,대구,2017-04-19,-.299
143,대구,2017-04-20,-.275
143,대구,2017-04-21,-.313
143,대구,2017-04-22,-.334
143,대구,2017-04-23,-.405
143,대구,2017-04-24,-.428
143,대구,2017-04-25,-.447
143,대구,2017-04-26,-.517
143,대구,2017-04-27,-.514
143,대구,2017-04-28,-.548
143,대구,2017-04-29,-.567
143,대구,2017-04-30,-.576
143,대구,2017-05-01,-.582
143,대구,2017-05-02,-.619
143,대구,2017-05-03,-.673
143,대구,2017-05-04,-.671
143,대구,2017-05-05,-.47
143,대구,2017-05-06,-.49
143,대구,2017-05-07,-.526
143,대구,2017-05-08,-.538
143,대구,2017-05-09,-.328
143,대구,2017-05-10,-.371
143,대구,2017-05-11,-.386
143,대구,2017-05-12,-.4
143,대구,2017-05-13,-.478
143,대구,2017-05-14,-.51
143,대구,2017-05-15,-.506
143,대구,2017-05-16,-.504
143,대구,2017-05-17,-.603
143,대구,2017-05-18,-.641
143,대구,2017-05-19,-.705
143,대구,2017-05-20,-.713
143,대구,2017-05-21,-.747
143,대구,2017-05-22,-.759
143,대구,2017-05-23,-.739
143,대구,2017-05-24,-.739
143,대구,2017-05-25,-.77
143,대구,2017-05-26,-.77
143,대구,2017-05-27,-.768
143,대구,2017-05-28,-.808
143,대구,2017-05-29,-.825
143,대구,2017-05-30,-.802
143,대구,2017-05-31,-.793
143,대구,2017-06-01,-.817
143,대구,2017-06-02,-.833
143,대구,2017-06-03,-.863
143,대구,2017-06-04,-.878
143,대구,2017-06-05,-.9
143,대구,2017-06-06,-.884
143,대구,2017-06-07,-.934
143,대구,2017-06-08,-.961
143,대구,2017-06-09,-.966
143,대구,2017-06-10,-1.088
143,대구,2017-06-11,-1.113
143,대구,2017-06-12,-1.138
143,대구,2017-06-13,-1.121
143,대구,2017-06-14,-1.134
143,대구,2017-06-15,-1.138
143,대구,2017-06-16,-1.143
143,대구,2017-06-17,-1.19
143,대구,2017-06-18,-1.268
143,대구,2017-06-19,-1.515
143,대구,2017-06-20,-1.695
143,대구,2017-06-21,-1.715
143,대구,2017-06-22,-1.97
143,대구,2017-06-23,-2.003
143,대구,2017-06-24,-2.117
143,대구,2017-06-25,-1.463
143,대구,2017-06-26,-1.364
143,대구,2017-06-27,-1.471
143,대구,2017-06-28,-1.521
143,대구,2017-06-29,-1.582
143,대구,2017-06-30,-1.652
143,대구,2017-07-01,-1.725
143,대구,2017-07-02,-1.691
143,대구,2017-07-03,-1.648
143,대구,2017-07-04,-1.68
143,대구,2017-07-05,-1.652
143,대구,2017-07-06,-1.686
143,대구,2017-07-07,-1.7
143,대구,2017-07-08,-1.664
143,대구,2017-07-09,-1.765
143,대구,2017-07-10,-1.88
143,대구,2017-07-11,-1.875
143,대구,2017-07-12,-1.839
143,대구,2017-07-13,-1.925
143,대구,2017-07-14,-1.902
143,대구,2017-07-15,-1.992
143,대구,2017-07-16,-1.947
143,대구,2017-07-17,-1.94
143,대구,2017-07-18,-2.009
143,대구,2017-07-19,-2.166
143,대구,2017-07-20,-2.167
143,대구,2017-07-21,-2.058
143,대구,2017-07-22,-1.838
143,대구,2017-07-23,-1.919
143,대구,2017-07-24,-1.8
143,대구,2017-07-25,-1.799
143,대구,2017-07-26,-1.859
143,대구,2017-07-27,-1.864
143,대구,2017-07-28,-1.959
143,대구,2017-07-29,-1.694
143,대구,2017-07-30,-1.731
143,대구,2017-07-31,-1.627
143,대구,2017-08-01,-1.598
143,대구,2017-08-02,-1.624
143,대구,2017-08-03,-1.669
143,대구,2017-08-04,-1.681
143,대구,2017-08-05,-1.673
143,대구,2017-08-06,-1.697
143,대구,2017-08-07,-1.788
143,대구,2017-08-08,-1.872
143,대구,2017-08-09,-1.855
143,대구,2017-08-10,-1.685
143,대구,2017-08-11,-1.689
143,대구,2017-08-12,-1.723
143,대구,2017-08-13,-1.749
143,대구,2017-08-14,-1.433
143,대구,2017-08-15,-1.432
143,대구,2017-08-16,-1.366
143,대구,2017-08-17,-1.247
143,대구,2017-08-18,-1.226
143,대구,2017-08-19,-1.151
143,대구,2017-08-20,-1.168
143,대구,2017-08-21,-1.28
143,대구,2017-08-22,-1.285
143,대구,2017-08-23,-1.325
143,대구,2017-08-24,-1.358
143,대구,2017-08-25,-1.422
143,대구,2017-08-26,-1.465
143,대구,2017-08-27,-1.465
143,대구,2017-08-28,-1.485
143,대구,2017-08-29,-1.549
143,대구,2017-08-30,-1.67
143,대구,2017-08-31,-1.633
143,대구,2017-09-01,-1.676
143,대구,2017-09-02,-1.691
143,대구,2017-09-03,-1.683
143,대구,2017-09-04,-1.701
143,대구,2017-09-05,-1.739
143,대구,2017-09-06,-1.706
143,대구,2017-09-07,-1.725
143,대구,2017-09-08,-1.761
143,대구,2017-09-09,-1.867
143,대구,2017-09-10,-1.875
143,대구,2017-09-11,-1.678
143,대구,2017-09-12,-1.708
143,대구,2017-09-13,-1.703
143,대구,2017-09-14,-1.684
143,대구,2017-09-15,-1.677
143,대구,2017-09-16,-1.683
143,대구,2017-09-17,-1.639
143,대구,2017-09-18,-1.623
143,대구,2017-09-19,-1.622
143,대구,2017-09-20,-1.632
143,대구,2017-09-21,-1.72
143,대구,2017-09-22,-1.708
143,대구,2017-09-23,-1.706
143,대구,2017-09-24,-1.732
143,대구,2017-09-25,-1.739
143,대구,2017-09-26,-1.725
143,대구,2017-09-27,-1.485
143,대구,2017-09-28,-1.517
143,대구,2017-09-29,-1.515
143,대구,2017-09-30,-1.523
143,대구,2017-10-01,-1.514
143,대구,2017-10-02,-1.453
143,대구,2017-10-03,-1.452
143,대구,2017-10-04,-1.455
143,대구,2017-10-05,-1.447
143,대구,2017-10-06,-1.397
143,대구,2017-10-07,-1.394
143,대구,2017-10-08,-1.466
143,대구,2017-10-09,-1.445
143,대구,2017-10-10,-1.433
143,대구,2017-10-11,-1.44
143,대구,2017-10-12,-1.334
143,대구,2017-10-13,-1.327
143,대구,2017-10-14,-1.365
143,대구,2017-10-15,-1.388
143,대구,2017-10-16,-1.393
143,대구,2017-10-17,-1.386
143,대구,2017-10-18,-1.379
143,대구,2017-10-19,-1.365
143,대구,2017-10-20,-1.372
143,대구,2017-10-21,-1.343
143,대구,2017-10-22,-1.346
143,대구,2017-10-23,-1.363
143,대구,2017-10-24,-1.346
143,대구,2017-10-25,-1.339
143,대구,2017-10-26,-1.329
143,대구,2017-10-27,-1.315
143,대구,2017-10-28,-1.31
143,대구,2017-10-29,-1.307
143,대구,2017-10-30,-1.301
143,대구,2017-10-31,-1.3
143,대구,2017-11-01,-1.368
143,대구,2017-11-02,-1.366
143,대구,2017-11-03,-1.339
143,대구,2017-11-04,-1.335
143,대구,2017-11-05,-1.408
143,대구,2017-11-06,-1.405
143,대구,2017-11-07,-1.408
143,대구,2017-11-08,-1.433
143,대구,2017-11-09,-1.429
143,대구,2017-11-10,-1.407
143,대구,2017-11-11,-1.406
143,대구,2017-11-12,-1.396
143,대구,2017-11-13,-1.401
143,대구,2017-11-14,-1.395
143,대구,2017-11-15,-1.398
143,대구,2017-11-16,-1.401
143,대구,2017-11-17,-1.388
143,대구,2017-11-18,-1.396
143,대구,2017-11-19,-1.396
143,대구,2017-11-20,-1.397
143,대구,2017-11-21,-1.376
143,대구,2017-11-22,-1.375
143,대구,2017-11-23,-1.373
143,대구,2017-11-24,-1.354
143,대구,2017-11-25,-1.341
143,대구,2017-11-26,-1.34
143,대구,2017-11-27,-1.339
143,대구,2017-11-28,-1.322
143,대구,2017-11-29,-1.32
143,대구,2017-11-30,-1.295
143,대구,2017-12-01,-1.282
143,대구,2017-12-02,-1.272
143,대구,2017-12-03,-1.272
143,대구,2017-12-04,-1.263
143,대구,2017-12-05,-1.235
143,대구,2017-12-06,-1.239
143,대구,2017-12-07,-1.217
143,대구,2017-12-08,-1.218
143,대구,2017-12-09,-1.219
143,대구,2017-12-10,-1.232
143,대구,2017-12-11,-1.234
143,대구,2017-12-12,-1.234
143,대구,2017-12-13,-1.229
143,대구,2017-12-14,-1.204
143,대구,2017-12-15,-1.147
143,대구,2017-12-16,-1.133
143,대구,2017-12-17,-1.102
143,대구,2017-12-18,-1.102
143,대구,2017-12-19,-1.084
143,대구,2017-12-20,-1.083
143,대구,2017-12-21,-1.04
143,대구,2017-12-22,-1.204
143,대구,2017-12-23,-1.247
143,대구,2017-12-24,-1.183
143,대구,2017-12-25,-1.159
143,대구,2017-12-26,-1.131
143,대구,2017-12-27,-1.119
143,대구,2017-12-28,-1.1
143,대구,2017-12-29,-1.096
143,대구,2017-12-30,-1.09
143,대구,2017-12-31,-1.071
143,대구,2018-01-01,-1.036
143,대구,2018-01-02,-1.01
143,대구,2018-01-03,-.985
